Country/Region,Continent,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,WHO Region
USA,North America,334008890,69808350,0,880976,0,43892277,0,25035097,26283,209001,2638,871652953,2609670,Americas
India,Asia,1401013398,38218773,0,487719,0,35807029,0,1924025,8944,27279,348,709356830,506317,South-EastAsia
Brazil,South America,214899473,23420861,0,621927,0,21848301,0,950633,8318,108985,2894,63776166,296772,Americas
UK,Europe,68438346,15506750,0,152872,0,11738323,0,3615555,703,226580,2234,437010764,6385466,Europe
France,Europe,65497250,15175464,0,127869,0,9612731,0,5434864,3881,231696,1952,216918555,3311873,Europe
Russia,Europe,146031401,10938261,38850,324060,684,9950333,24478,663868,2300,74903,2219,247600000,1695526,Europe
Turkey,Asia,85744257,10664372,0,85253,0,9899648,0,679471,1128,124374,994,126263774,1472562,Europe
Italy,Europe,60324090,9219391,0,142205,0,6450596,0,2626590,1688,152831,2357,159001733,2635792,Europe
Spain,Europe,46782833,8676916,0,91437,0,5390818,0,3194661,2230,185472,1954,66213858,1415345,Europe
Germany,Europe,84198923,8320754,58356,116935,67,7139800,41400,1064019,2664,98823,1389,89622218,1064411,Europe
Argentina,South America,45837991,7446626,0,118628,0,6384343,0,943655,2310,162455,2588,31095885,678387,Americas
Iran,Asia,85657310,6236567,4658,132152,20,6073412,2195,31003,1247,72808,1543,43680828,509949,EasternMediterranean
Colombia,South America,51722642,5624520,0,131437,0,5322450,0,170633,342,108744,2541,31355675,606227,Americas
Mexico,North America,131030241,4495310,60552,302112,323,3551283,42089,641915,4798,34307,2306,13398630,102256,Americas
Poland,Europe,37782394,4406553,32835,103378,315,3813718,5629,489457,1297,116630,2736,28939723,765958,Europe
Indonesia,Asia,278002074,4277644,2116,144199,7,4121117,577,12328,0,15387,519,68853446,247672,South-EastAsia
Ukraine,Europe,43326674,3799382,18479,98843,131,3571782,4446,128757,177,87692,2281,17332435,400041,Europe
Netherlands,Europe,17193602,3720816,39920,21188,10,2980283,9294,719345,299,216407,1232,21107399,1227631,Europe
South Africa,Africa,60466356,3568900,0,93707,0,3390027,0,85166,546,59023,1550,21895771,362115,Africa
Philippines,Asia,111838951,3324478,31173,53153,110,2995961,26298,275364,1371,29726,475,26468749,236668,WesternPacific
Canada,North America,38254601,2844910,0,32008,0,2499913,0,312989,1130,74368,837,55451431,1449536,Americas
Malaysia,Asia,33007990,2817163,0,31831,0,2744203,0,41129,162,85348,964,43272456,1310969,WesternPacific
Peru,South America,33682857,2723166,0,203750,0,0,0,0,1103,80847,6049,23656156,702320,Americas
Czechia,Europe,10739757,2678767,25989,36972,12,2447642,193,194153,245,249425,3443,48556054,4521150,Europe
Belgium,Europe,11667749,2575313,53851,28726,31,1982261,7668,564326,389,220721,2462,28868856,2474244,Europe
Thailand,Asia,70071288,2353062,8129,21990,19,2248341,6978,82731,588,33581,314,17270775,246474,South-EastAsia
Iraq,Asia,41618692,2137267,5767,24272,5,2072723,885,40272,72,51354,583,17144299,411937,EasternMediterranean
Vietnam,Asia,98694816,2094802,16715,36266,152,1794924,5736,263612,4591,21225,367,76534613,775467,WesternPacific
Israel,Asia,9326000,2035432,0,8362,0,1530716,0,496354,541,218253,897,41373364,4436346,Europe
Australia,Australia/Oceania,25957967,2022581,71407,2890,49,903993,0,1115698,411,77918,111,59454882,2290429,WesternPacific
Portugal,Europe,10150647,2003169,0,19413,0,1627279,0,356477,153,197344,1912,30295166,2984555,Europe
Japan,Asia,125876606,1972893,39841,18457,13,1758941,8305,195495,287,15673,147,31148091,247449,WesternPacific
Romania,Europe,19038854,1964021,19105,59428,39,1806581,12913,98012,547,103159,3121,18286467,960481,Europe
Chile,South America,19370311,1916522,13865,39456,25,1754355,880,122711,422,98941,2037,28759502,1484721,Americas
Switzerland,Europe,8752642,1833443,17513,12659,2,1191909,11444,628875,248,209473,1446,15880413,1814357,Europe
Sweden,Europe,10196798,1741710,0,15596,0,1252603,4690,473511,110,170810,1529,16009781,1570079,Europe
Greece,Europe,10344173,1723496,0,22285,0,1429157,0,272054,683,166615,2154,53819680,5202898,Europe
Bangladesh,Asia,167230019,1653182,10888,28180,4,1554845,577,70157,1349,9886,169,12007581,71803,South-EastAsia
Austria,Europe,9085990,1503668,0,13956,0,1328340,0,161372,193,165493,1536,133564965,14700100,Europe
Serbia,Europe,8682844,1501621,17105,13181,29,1289704,1879,198736,117,172941,1518,7776967,895670,Europe
Hungary,Europe,9622348,1385500,15526,40757,71,1186319,4604,158424,202,143988,4236,9612654,998993,Europe
Pakistan,Asia,227528886,1345801,6808,29042,5,1265665,426,51094,918,5915,128,24356373,107047,EasternMediterranean
Denmark,Europe,5823797,1226895,37987,3550,15,893031,23952,330314,49,210669,610,115173240,19776314,Europe
Ireland,Europe,5023186,1122428,0,6087,0,655301,0,461040,90,223449,1212,10685379,2127211,Europe
Jordan,Asia,10359978,1117397,0,13028,0,1067780,0,36589,597,107857,1258,14211088,1371730,EasternMediterranean
Kazakhstan,Asia,19124434,1100876,15872,13105,8,978588,2236,109183,528,57564,685,11575012,605247,Europe
Morocco,Africa,37587911,1068941,0,15025,0,990734,0,63182,293,28438,400,11237010,298953,EasternMediterranean
Georgia,Asia,3977304,1021943,6351,14582,27,946255,3043,61106,0,256944,3666,13762520,3460264,Europe
Cuba,North America,11315906,1008616,0,8348,0,982897,0,17371,42,89133,738,12314773,1088271,Americas
Slovakia,Europe,5463739,896798,6011,17520,61,839226,3208,40052,325,164136,3207,5314519,972689,Europe
Nepal,Asia,29947775,887769,10052,11632,4,818809,649,57328,100,29644,388,5075205,169469,South-EastAsia
Bulgaria,Europe,6867401,851945,0,32431,0,640213,0,179301,542,124056,4722,8071094,1175276,Europe
Croatia,Europe,4066042,848150,11343,13300,43,775657,8315,59193,195,208594,3271,4053231,996849,Europe
Lebanon,Asia,6778089,840514,0,9429,0,682977,0,148108,186,124005,1391,4795578,707512,EasternMediterranean
Tunisia,Africa,12010104,817051,12698,25881,14,711123,2559,80047,145,68030,2155,3755051,312658,EasternMediterranean
UAE,Asia,10075411,816945,3014,2204,4,764731,1067,50010,0,81083,219,119773383,11887692,EasternMediterranean
Bolivia,South America,11919514,785094,10867,20439,62,616081,5492,148574,220,65866,1715,2653186,222592,Americas
Belarus,Europe,9444508,721103,1618,5882,16,713965,1726,1256,0,76352,623,11414423,1208578,Europe
S. Korea,Asia,51337537,712503,6601,6480,28,589768,1237,116255,488,13879,126,15804065,307846,WesternPacific
Guatemala,North America,18428392,659655,0,16203,0,615330,0,28122,5,35796,879,3452399,187341,Americas
Saudi Arabia,Asia,35653051,638327,5591,8914,2,584050,5238,45363,540,17904,250,36147998,1013882,EasternMediterranean
Costa Rica,North America,5166151,631311,0,7434,0,566893,0,56984,80,122201,1439,3105720,601167,Americas
Ecuador,South America,18057735,629507,0,34232,0,0,0,0,759,34861,1896,2304305,127608,Americas
Azerbaijan,Asia,10280697,628166,0,8550,0,610023,0,9593,0,61101,832,6028671,586407,Europe
Panama,North America,4419896,602606,0,7554,0,525683,0,69369,35,136339,1709,4904989,1109752,Americas
Sri Lanka,Asia,21552318,598536,0,15243,0,568637,0,14656,0,27771,707,6007118,278723,South-EastAsia
Lithuania,Europe,2663432,589074,7057,7708,9,528559,3674,52807,91,221171,2894,6966315,2615541,Europe
Slovenia,Europe,2079381,569620,10288,5732,7,473157,3841,90731,147,273937,2757,2284085,1098445,Europe
Norway,Europe,5486890,554778,0,1412,0,88952,0,464414,72,101110,257,9712476,1770124,Europe
Uruguay,South America,3492378,543166,0,6258,0,450380,0,86528,83,155529,1792,4899736,1402980,Americas
Myanmar,Asia,54974713,533604,0,19306,0,511630,0,2668,0,9706,351,6234559,113408,South-EastAsia
Dominican Republic,North America,11016355,517611,0,4274,0,477924,0,35413,229,46986,388,2833192,257181,Americas
Paraguay,South America,7268181,516555,0,16887,0,455476,0,44192,113,71071,2323,2207475,303718,Americas
Kuwait,Asia,4368332,479640,0,2480,0,432729,0,44431,43,109799,568,6540444,1497241,EasternMediterranean
Venezuela,South America,28311115,461059,0,5392,0,441156,0,14511,191,16285,190,3359014,118646,Americas
Ethiopia,Africa,119367652,459959,0,7190,0,379914,0,72855,421,3853,60,4275287,35816,Africa
Palestine,Asia,5284843,449638,1240,4773,6,436776,362,8089,58,85081,903,2935207,555401,EasternMediterranean
Mongolia,Asia,3359999,417557,3119,2092,3,313256,0,102209,192,124273,623,4030048,1199419,WesternPacific
Finland,Europe,5554054,416079,8368,1790,28,46000,0,368289,61,74914,322,9193489,1655275,Europe
Egypt,Africa,105321011,403990,0,22238,0,337627,0,44125,122,3836,211,3693367,35068,EasternMediterranean
Libya,Africa,7015937,401444,1331,5889,15,386967,611,8588,135,57219,839,2123570,302678,EasternMediterranean
Moldova,Europe,4019438,396678,0,10470,0,368373,0,17835,131,98690,2605,2486339,618579,Europe
Honduras,North America,10148424,386756,792,10465,7,127029,0,249262,100,38110,1031,1174632,115745,Americas
Armenia,Asia,2971823,349329,621,8026,1,333857,103,7446,0,117547,2701,2660375,895200,Europe
Bosnia and Herzegovina,Europe,3249201,324026,0,13912,0,192218,0,117896,0,99725,4282,1574810,484676,Europe
Kenya,Africa,55603534,319379,368,5520,0,287963,823,25896,40,5744,99,3170792,57025,Africa
Latvia,Europe,1853886,319027,4885,4773,14,278524,3804,35730,79,172086,2575,5857160,3159396,Europe
Oman,Asia,5307472,318272,1800,4125,1,303644,532,10503,12,59967,777,25000000,4710340,EasternMediterranean
Bahrain,Asia,1792969,317380,0,1398,0,291297,0,24685,10,177014,780,8478267,4728619,EasternMediterranean
Qatar,Asia,2807805,314073,3294,632,1,271741,3917,41700,102,111857,225,3276743,1167012,EasternMediterranean
Zambia,Africa,19179983,299971,799,3879,2,285133,2633,10959,150,15640,202,3136269,163518,Africa
Singapore,Asia,5921597,296077,0,844,0,286038,0,9195,10,50000,143,22536079,3805743,WesternPacific
Estonia,Europe,1327917,278498,3845,1994,4,240007,3189,36497,17,209725,1502,2692521,2027627,Europe
Nigeria,Africa,214041224,251571,0,3117,0,225280,0,23174,11,1175,15,3992486,18653,Africa
North Macedonia,Europe,2083241,249704,0,8153,0,223053,0,18498,0,119863,3914,1723835,827477,Europe
Botswana,Africa,2425090,239887,0,2534,0,227041,0,10312,1,98919,1045,2026898,835803,Africa
Albania,Europe,2872929,239129,0,3283,0,212879,0,22967,23,83235,1143,1597494,556051,Europe
Cyprus,Asia,1220971,233082,0,689,0,124370,0,108023,60,190899,564,9477138,7761968,Europe
Algeria,Africa,45076391,228918,0,6443,0,156203,0,66272,39,5078,143,230861,5122,Africa
Zimbabwe,Africa,15197838,227552,0,5276,0,210675,0,11601,12,14973,347,1943335,127869,Africa
Mozambique,Africa,32609319,220908,0,2140,0,194629,0,24139,13,6774,66,1191681,36544,Africa
Uzbekistan,Asia,34220044,209578,1307,1529,4,201246,734,6803,23,6124,45,1377915,40266,Europe
Montenegro,Europe,628189,208171,0,2493,0,193989,0,11689,60,331383,3969,1081848,1722170,Europe
Kyrgyzstan,Asia,6690786,193028,870,2842,4,181692,266,8494,131,28850,425,1907195,285048,Europe
Uganda,Africa,47973744,159454,251,3454,5,99016,25,56984,435,3324,72,2289947,47733,Africa
Afghanistan,Asia,40284495,159303,221,7386,0,146084,33,5833,1124,3954,183,840603,20867,EasternMediterranean
Namibia,Africa,2612113,154897,151,3884,20,143562,105,7451,22,59300,1487,907241,347321,Africa
Ghana,Africa,32076406,154614,0,1354,0,146489,0,6771,5,4820,42,2158619,67296,Africa
Réunion,Africa,905207,133617,0,462,0,86669,0,46486,60,147609,510,1424291,1573442,
Luxembourg,Europe,641740,131644,0,941,0,105327,0,25376,19,205136,1466,3909633,6092238,Europe
Laos,Asia,7438983,128248,901,508,1,7660,0,120080,0,17240,68,957779,128751,WesternPacific
Rwanda,Africa,13448769,126685,0,1417,0,45522,0,79746,5,9420,105,4430294,329420,Africa
El Salvador,North America,6536896,123577,0,3840,0,116742,0,2995,49,18905,587,1557257,238226,Americas
Cambodia,Asia,17077148,120914,37,3015,0,117162,16,737,0,7080,177,2786251,163157,WesternPacific
Jamaica,North America,2981186,116084,0,2555,0,67681,0,45848,7,38939,857,766803,257214,Americas
Cameroon,Africa,27567795,109666,0,1853,0,106050,0,1763,13,3978,67,1751774,63544,Africa
Maldives,Asia,555277,108732,0,265,0,98880,0,9587,25,195816,477,1975522,3557723,South-EastAsia
Trinidad and Tobago,North America,1406508,102942,0,3238,0,81602,0,18102,22,73190,2302,543199,386204,Americas
Angola,Africa,34446534,94779,0,1877,0,85603,0,7299,6,2751,54,1340816,38925,Africa
Senegal,Africa,17426232,83752,265,1917,4,76817,291,5018,12,4806,110,961822,55194,Africa
Malawi,Africa,19894379,83219,0,2491,0,66042,0,14686,67,4183,125,517237,25999,Africa
DRC,Africa,93770343,82984,0,1278,0,50930,0,30776,0,885,14,846704,9030,Africa
Ivory Coast,Africa,27388487,79558,0,764,0,76006,0,2788,0,2905,28,1328502,48506,Africa
Guadeloupe,North America,400230,73959,0,753,0,2250,0,70956,23,184791,1881,723515,1807748,
French Guiana,South America,310654,71476,0,356,0,11254,0,59866,17,230082,1146,547534,1762520,
Martinique,North America,374814,71193,0,813,0,104,0,70276,35,189942,2169,548655,1463806,
Eswatini,Africa,1178764,67975,0,1365,0,66022,0,588,11,57666,1158,447651,379763,Africa
Suriname,South America,594771,67768,1135,1222,1,49186,16,17360,10,113940,2055,202110,339811,Americas
Malta,Europe,443365,65005,286,520,6,55375,552,9110,8,146617,1173,1211456,2732412,Europe
Fiji,Australia/Oceania,906505,60509,0,752,0,55676,0,4081,0,66750,830,487159,537404,WesternPacific
Mauritania,Africa,4838648,56296,0,914,0,44947,0,10435,30,11635,189,649560,134244,Africa
Madagascar,Africa,28791884,55827,0,1169,0,50381,0,4277,224,1939,41,352115,12230,Africa
Cabo Verde,Africa,565337,54891,0,380,0,52406,0,2105,23,97094,672,400982,709280,Africa
Guyana,South America,792431,53921,0,1108,0,40994,0,11819,18,68045,1398,481243,607300,Americas
Iceland,Europe,344673,53121,1302,44,0,42440,1183,10637,3,154120,128,1526157,4427840,Europe
Sudan,Africa,45432837,53080,0,3390,0,40329,0,9361,0,1168,75,562941,12391,EasternMediterranean
Syria,Asia,18158176,50821,0,2956,0,35238,0,12627,0,2799,163,146269,8055,EasternMediterranean
French Polynesia,Australia/Oceania,283423,47275,0,636,0,0,0,0,7,166800,2244,0,0,
Gabon,Africa,2306965,45405,0,299,0,39889,0,5217,10,19682,130,1521001,659308,Africa
Belize,North America,408798,44145,0,611,0,34468,0,9066,4,107987,1495,431402,1055294,Americas
Channel Islands,Europe,176345,37613,0,124,0,34522,0,2967,0,213292,703,1167766,6622053,
Barbados,North America,287920,37063,0,271,0,31128,0,5664,0,128727,941,508874,1767415,Americas
Burundi,Africa,12438242,36785,49,38,0,773,0,35974,0,2957,3,345742,27797,Africa
Papua New Guinea,Australia/Oceania,9209271,36446,0,596,0,35798,0,52,7,3958,65,249149,27054,WesternPacific
Togo,Africa,8578837,36120,64,264,1,29735,357,6121,0,4210,31,650836,75865,Africa
Guinea,Africa,13683597,35719,0,410,0,31183,0,4126,49,2610,30,579323,42337,Africa
Mayotte,Africa,282996,35189,0,186,0,2964,0,32039,0,124345,657,176919,625164,
Curaçao,North America,165132,34886,0,207,0,22807,0,11872,3,211261,1254,428020,2591987,
Seychelles,Africa,99290,32846,0,140,0,27657,0,5049,0,330809,1410,0,0,Africa
Tanzania,Africa,62364717,32393,0,753,0,0,0,0,7,519,12,0,0,Africa
Lesotho,Africa,2168549,31899,0,690,0,20530,0,10679,0,14710,318,367625,169526,Africa
Aruba,North America,107468,31603,0,187,0,30235,0,1181,9,294069,1740,177885,1655237,
Bahamas,North America,399063,31549,0,719,0,23326,0,7504,7,79058,1802,203402,509699,Americas
Andorra,Europe,77456,29888,0,142,0,24030,0,5716,31,385871,1833,249838,3225547,Europe
Mali,Africa,21152593,29257,0,701,0,24904,0,3652,0,1383,33,578998,27372,Africa
Haiti,North America,11617734,28030,0,780,0,24164,0,3086,0,2413,67,132422,11398,Americas
Benin,Africa,12614229,26309,0,163,0,25033,0,1113,5,2086,13,604310,47907,Africa
Mauritius,Africa,1275037,25035,0,762,0,24078,0,195,0,19635,598,358675,281306,Africa
Somalia,Africa,16578787,24261,0,1335,0,13182,0,9744,0,1463,81,400466,24155,EasternMediterranean
Congo,Africa,5728146,23244,0,371,0,18993,0,3880,0,4058,65,328562,57359,Africa
Burkina Faso,Africa,21789528,20414,0,353,0,19354,0,707,0,937,16,242231,11117,Africa
Timor-Leste,Asia,1357301,19866,0,122,0,19730,1,14,0,14636,90,226374,166782,South-EastAsia
Saint Lucia,North America,184927,18322,451,316,0,14351,138,3655,2,99077,1709,120437,651268,Americas
Taiwan,Asia,23883552,18041,37,851,0,16178,41,1012,0,755,36,9934894,415972,WesternPacific
Nicaragua,North America,6746580,17604,0,215,0,4225,0,13164,0,2609,32,0,0,Americas
Tajikistan,Asia,9869020,17095,0,124,0,16966,0,5,0,1732,13,0,0,Europe
South Sudan,Africa,11396913,16607,0,136,0,12934,0,3537,1,1457,12,310727,27264,Africa
Brunei ,Asia,443966,15986,0,98,0,15506,0,382,1,36007,221,700150,1577035,
Equatorial Guinea,Africa,1474220,15558,0,179,0,14141,0,1238,5,10553,121,273437,185479,Africa
New Zealand,Australia/Oceania,5002100,15334,85,52,0,14245,74,1037,17,3066,10,5843152,1168140,WesternPacific
Djibouti,Africa,1010240,15134,0,189,0,14503,0,442,0,14981,187,268901,266175,EasternMediterranean
New Caledonia,Australia/Oceania,289748,14854,327,282,0,12837,9,1735,11,51265,973,98964,341552,
Isle of Man,Europe,85730,14126,0,70,0,13755,0,301,1,164773,817,133676,1559267,
CAR,Africa,4959721,13319,0,108,0,6859,0,6352,2,2685,22,74519,15025,
Hong Kong,Asia,7591173,13096,14,213,0,12474,0,409,0,1725,28,31341334,4128655,WesternPacific
Faeroe Islands,Europe,49151,11948,0,15,0,7693,0,4240,5,243088,305,707000,14384244,
Cayman Islands,North America,66917,11666,0,15,0,8093,0,3558,6,174335,224,215963,3227326,
Gambia,Africa,2521638,11572,0,347,0,10156,0,1069,4,4589,138,135608,53778,Africa
Gibraltar,Europe,33675,11216,0,100,0,9629,0,1487,6,333066,2970,474312,14084989,
Grenada,North America,113331,10707,280,204,0,7547,670,2956,0,94475,1800,118187,1042848,Americas
San Marino,Europe,34041,10639,0,103,0,8895,0,1641,5,312535,3026,116193,3413325,Europe
Yemen,Asia,30842136,10485,78,1995,1,7051,0,1439,23,340,65,265253,8600,EasternMediterranean
Bermuda,North America,61922,9144,0,110,0,7081,0,1953,0,147670,1776,734295,11858386,Americas
Eritrea,Africa,3622403,9115,0,89,0,8440,0,586,0,2516,25,23693,6541,Africa
Greenland,North America,56923,9014,0,3,0,2761,0,6250,9,158354,53,161937,2844843,Europe
Sint Maarten,North America,43630,8897,99,77,2,6664,392,2156,10,203919,1765,62056,1422324,
Niger,Africa,25560468,8472,0,294,0,7476,0,702,1,331,12,213118,8338,Africa
Dominica,North America,72263,7957,0,48,0,7262,0,647,0,110112,664,136754,1892448,Americas
Comoros,Africa,898258,7784,0,159,0,7368,0,257,0,8666,177,0,0,Africa
Saint Martin,North America,39686,7713,0,60,0,1399,0,6254,7,194351,1512,78366,1974651,
Liechtenstein,Europe,38298,7597,109,73,0,7148,87,376,1,198365,1906,80413,2099666,Europe
Sierra Leone,Africa,8227962,7562,0,125,0,0,0,0,0,919,15,259958,31594,Africa
Guinea-Bissau,Africa,2039944,7140,0,153,0,6361,0,626,6,3500,75,115234,56489,Africa
Liberia,Africa,5241547,7121,0,287,0,5747,0,1087,2,1359,55,139824,26676,Africa
Monaco,Europe,39673,7041,0,44,0,6567,0,430,4,177476,1109,54960,1385325,Europe
Chad,Africa,17154562,6887,0,185,0,4874,0,1828,0,401,11,191341,11154,Africa
St. Vincent Grenadines,North America,111486,6604,0,88,0,5638,0,878,7,59236,789,94386,846618,
Caribbean Netherlands,North America,26600,5824,0,27,0,4969,0,828,0,218947,1015,30126,1132556,
Antigua and Barbuda,North America,99185,5741,0,121,0,4369,0,1251,1,57882,1220,18901,190563,Americas
Sao Tome and Principe,Africa,225457,5651,0,66,0,4392,0,1193,0,25065,293,29036,128787,Africa
British Virgin Islands,North America,30543,5449,0,47,0,0,0,0,8,178404,1539,96840,3170612,
Turks and Caicos,North America,39528,5271,0,32,0,4707,0,532,3,133349,810,94789,2398022,
Saint Kitts and Nevis,North America,53782,5141,76,28,0,4090,167,1023,1,95590,521,64164,1193039,Americas
Bhutan,Asia,784763,3317,88,3,0,2654,0,660,0,4227,4,1371449,1747596,South-EastAsia
St. Barth,North America,9924,2927,0,6,0,0,0,0,0,294942,605,56491,5692362,
Anguilla,North America,15210,2187,0,7,0,1997,0,183,0,143787,460,51382,3378172,
Diamond Princess,0,0,712,0,13,0,699,0,0,0,0,0,0,0,
Saint Pierre Miquelon,North America,5750,598,45,0,0,363,11,235,0,104000,0,16407,2853391,
Wallis and Futuna,Australia/Oceania,10934,454,0,7,0,438,0,9,0,41522,640,20508,1875617,
Palau,Australia/Oceania,18228,189,0,0,0,19,0,170,0,10369,0,19871,1090136,WesternPacific
Montserrat,North America,4997,151,3,1,0,111,16,39,2,30218,200,7329,1466680,
Falkland Islands,South America,3637,85,0,0,0,0,0,0,0,23371,0,8528,2344790,
Solomon Islands,Australia/Oceania,712935,81,48,0,0,20,0,61,0,114,0,4500,6312,WesternPacific
Macao,Asia,663038,79,0,0,0,79,0,0,0,119,0,5217,7868,
Vatican City,Europe,804,29,0,0,0,27,0,2,0,36070,0,0,0,Europe
Samoa,Australia/Oceania,200456,13,10,0,0,3,0,10,0,65,0,0,0,WesternPacific
Western Sahara,Africa,620053,10,0,1,0,8,0,1,0,16,2,0,0,Africa
MS Zaandam,0,0,9,0,2,0,7,0,0,0,0,0,0,0,
